UserID,Tier,MonthsActive,HoursStreamed,Region,Price,TotalRevenue,Engagement_tier
11685,Premium,1,347.49905291966,Europe,19.99,19.99,Medium Engagement
11686,Standard,5,322.0228876065001,Latin America,14.99,74.95,Medium Engagement
11687,Basic,9,115.43561000879228,Asia,9.99,89.91,Low Engagement
11688,Basic,7,331.2358909495551,Latin America,9.99,69.93,Medium Engagement
11689,Premium,7,112.1111032545947,Europe,19.99,139.92999999999998,Low Engagement
11690,Basic,11,317.35879930917605,Asia,9.99,109.89,Medium Engagement
11691,Basic,12,222.41616050717087,North America,9.99,119.88,Medium Engagement
11692,Standard,2,302.6899985450392,Asia,14.99,29.98,Medium Engagement
11693,Basic,8,150.06637390790758,Latin America,9.99,79.92,Medium Engagement
11694,Standard,3,337.837572452961,North America,14.99,44.97,Medium Engagement
11695,Premium,8,140.12689404213333,North America,19.99,159.92,Low Engagement
11696,Basic,3,199.86588168601168,Europe,9.99,29.97,Medium Engagement
11697,Premium,10,175.14290291732237,North America,19.99,199.89999999999998,Medium Engagement
11698,Premium,7,118.42863603831256,North America,19.99,139.92999999999998,Low Engagement
11699,Basic,2,257.0895675691351,Europe,9.99,19.98,Medium Engagement
11700,Basic,4,385.45668383777206,Asia,9.99,39.96,High Engagement
11701,Premium,11,450.0178916740007,Latin America,19.99,219.89,High Engagement
11702,Basic,6,257.2866840314686,Asia,9.99,59.94,Medium Engagement
11703,Standard,11,248.6489042306338,North America,14.99,164.89000000000001,Medium Engagement
11704,Standard,9,267.4070978446403,Latin America,14.99,134.91,Medium Engagement
11705,Basic,5,287.416239607616,Asia,9.99,49.95,Medium Engagement
11706,Premium,9,224.33885116545707,Latin America,19.99,179.91,Medium Engagement
11707,Basic,5,264.63076940669515,North America,9.99,49.95,Medium Engagement
11708,Basic,10,290.31090284548213,Asia,9.99,99.9,Medium Engagement
11709,Premium,8,206.61552033427515,Latin America,19.99,159.92,Medium Engagement
11710,Premium,1,244.1879275080259,Latin America,19.99,19.99,Medium Engagement
11711,Standard,7,245.61774107518838,Asia,14.99,104.93,Medium Engagement
11712,Premium,4,311.98024879978936,Asia,19.99,79.96,Medium Engagement
11713,Standard,5,170.04758712792398,North America,14.99,74.95,Medium Engagement
11714,Premium,6,246.13433435442613,Europe,19.99,119.94,Medium Engagement
11715,Basic,5,393.4004101789523,Latin America,9.99,49.95,High Engagement
11716,Standard,12,337.30451144394533,Asia,14.99,179.88,Medium Engagement
11717,Standard,1,351.1884286666529,Asia,14.99,14.99,High Engagement
11718,Standard,12,251.83238801335256,Asia,14.99,179.88,Medium Engagement
11719,Basic,9,274.07481727645177,Latin America,9.99,89.91,Medium Engagement
11720,Basic,2,325.1677125027194,North America,9.99,19.98,Medium Engagement
11721,Basic,9,367.0191647148198,Europe,9.99,89.91,High Engagement
11722,Basic,10,103.6297815337835,Latin America,9.99,99.9,Low Engagement
11723,Basic,2,151.34190197126156,North America,9.99,19.98,Medium Engagement
11724,Standard,9,348.20830760519857,Latin America,14.99,134.91,Medium Engagement
11725,Basic,6,229.23329831733975,Latin America,9.99,59.94,Medium Engagement
11726,Standard,11,199.6209408056442,Asia,14.99,164.89000000000001,Medium Engagement
11727,Basic,9,155.9379259753297,North America,9.99,89.91,Medium Engagement
11728,Premium,6,208.3737473841918,Asia,19.99,119.94,Medium Engagement
11729,Standard,6,144.82230374321313,Asia,14.99,89.94,Low Engagement
11730,Premium,11,406.8320704549358,North America,19.99,219.89,High Engagement
11731,Standard,2,248.31729610145698,Asia,14.99,29.98,Medium Engagement
11732,Premium,8,245.65370936779618,Asia,19.99,159.92,Medium Engagement
11733,Basic,3,294.1057506375874,Europe,9.99,29.97,Medium Engagement
11734,Basic,7,322.1758876949927,North America,9.99,69.93,Medium Engagement
11735,Basic,5,320.94161174159797,North America,9.99,49.95,Medium Engagement
11736,Standard,3,330.5216457930679,Asia,14.99,44.97,Medium Engagement
11737,Premium,1,202.68658369068578,Asia,19.99,19.99,Medium Engagement
11738,Basic,8,227.6599896282354,North America,9.99,79.92,Medium Engagement
11739,Premium,3,307.67737415817066,North America,19.99,59.97,Medium Engagement
11740,Premium,2,210.4458203770285,Latin America,19.99,39.98,Medium Engagement
11741,Basic,1,249.61700259795813,North America,9.99,9.99,Medium Engagement
11742,Basic,4,248.6489042306338,Latin America,9.99,39.96,Medium Engagement
11743,Premium,8,308.8888811732782,Asia,19.99,159.92,Medium Engagement
11744,Basic,3,116.6739278222349,Europe,9.99,29.97,Low Engagement
11745,Basic,1,303.6059237416709,Europe,9.99,9.99,Medium Engagement
11746,Basic,4,232.4706956611206,Latin America,9.99,39.96,Medium Engagement
11747,Standard,9,303.0593283148286,Asia,14.99,134.91,Medium Engagement
11748,Premium,1,308.26987692661214,Asia,19.99,19.99,Medium Engagement
11749,Premium,12,370.59362958393683,Asia,19.99,239.88,High Engagement
11750,Standard,11,351.5090235715902,North America,14.99,164.89000000000001,High Engagement
11751,Premium,2,350.99287469577223,Asia,19.99,39.98,High Engagement
11752,Basic,9,358.2752739374679,North America,9.99,89.91,High Engagement
11753,Premium,2,271.85342386119595,Latin America,19.99,39.98,Medium Engagement
11754,Basic,3,252.41388152776298,Europe,9.99,29.97,Medium Engagement
11755,Standard,7,315.4612812383751,Latin America,14.99,104.93,Medium Engagement
11756,Basic,3,304.90607135747666,Asia,9.99,29.97,Medium Engagement
11757,Premium,9,226.82003224463048,Asia,19.99,179.91,Medium Engagement
11758,Premium,6,280.36175566062013,Latin America,19.99,119.94,Medium Engagement
11759,Premium,3,247.3677649911554,North America,19.99,59.97,Medium Engagement
11760,Standard,9,185.9550318654958,North America,14.99,134.91,Medium Engagement
11761,Standard,1,346.78455560322624,North America,14.99,14.99,Medium Engagement
11762,Premium,10,254.13994318975668,Europe,19.99,199.89999999999998,Medium Engagement
11763,Basic,3,403.65311932741383,Europe,9.99,29.97,High Engagement
11764,Standard,1,128.08807973501257,Asia,14.99,14.99,Low Engagement
11765,Premium,2,208.24159203674753,Latin America,19.99,39.98,Medium Engagement
11766,Premium,12,252.44791275181535,Latin America,19.99,239.88,Medium Engagement
11767,Standard,8,335.30358232216855,Asia,14.99,119.92,Medium Engagement
11768,Standard,7,279.96020294516387,North America,14.99,104.93,Medium Engagement
11769,Standard,2,273.28545656355635,Europe,14.99,29.98,Medium Engagement
11770,Basic,2,165.45521555843897,Latin America,9.99,19.98,Medium Engagement
11771,Basic,9,163.22939520778965,Asia,9.99,89.91,Medium Engagement
11772,Premium,6,274.18784952174286,North America,19.99,119.94,Medium Engagement
11773,Standard,5,147.6920504636231,North America,14.99,74.95,Low Engagement
11774,Basic,10,210.10916872830035,Europe,9.99,99.9,Medium Engagement
11775,Standard,6,287.5687996814393,Europe,14.99,89.94,Medium Engagement
11776,Premium,9,176.3256795792418,Asia,19.99,179.91,Medium Engagement
11777,Basic,11,370.4016971771355,Asia,9.99,109.89,High Engagement
11778,Basic,7,341.79522581784175,North America,9.99,69.93,Medium Engagement
11779,Basic,10,248.6489042306338,North America,9.99,99.9,Medium Engagement
11780,Premium,10,180.07215676135098,Latin America,19.99,199.89999999999998,Medium Engagement
11781,Standard,9,78.56670666287874,North America,14.99,134.91,Low Engagement
11782,Basic,4,191.30564780889,Asia,9.99,39.96,Medium Engagement
11783,Premium,2,307.47913574292994,Europe,19.99,39.98,Medium Engagement
11784,Standard,12,218.95787932938572,Asia,14.99,179.88,Medium Engagement
11785,Premium,8,284.5597932711976,Latin America,19.99,159.92,Medium Engagement
11786,Standard,4,135.8249261288692,Latin America,14.99,59.96,Low Engagement
11787,Premium,9,309.8481440936429,Europe,19.99,179.91,Medium Engagement
11788,Standard,4,208.36680790537378,Asia,14.99,59.96,Medium Engagement
11789,Basic,8,250.91272617121788,Latin America,9.99,79.92,Medium Engagement
11790,Standard,9,243.03441239552106,Asia,14.99,134.91,Medium Engagement
11791,Premium,9,154.63386093307872,Latin America,19.99,179.91,Medium Engagement
11792,Premium,10,163.51867511951633,Europe,19.99,199.89999999999998,Medium Engagement
11793,Standard,4,322.58458517525696,Latin America,14.99,59.96,Medium Engagement
11794,Basic,1,248.6489042306338,Asia,9.99,9.99,Medium Engagement
11795,Basic,3,328.753678116507,Asia,9.99,29.97,Medium Engagement
11796,Standard,9,274.34936766268885,Latin America,14.99,134.91,Medium Engagement
11797,Standard,4,260.7242976106912,North America,14.99,59.96,Medium Engagement
11798,Premium,5,120.54920359999252,Europe,19.99,99.94999999999999,Low Engagement
11799,Basic,7,229.72249774291225,Europe,9.99,69.93,Medium Engagement
11800,Standard,5,247.9461759697192,Latin America,14.99,74.95,Medium Engagement
11801,Basic,4,396.48303987044306,Latin America,9.99,39.96,High Engagement
11802,Standard,2,301.52174740740077,North America,14.99,29.98,Medium Engagement
11803,Standard,2,365.20458862821465,Europe,14.99,29.98,High Engagement
11804,Basic,4,248.6489042306338,North America,9.99,39.96,Medium Engagement
11805,Standard,10,196.65225797878907,Europe,14.99,149.9,Medium Engagement
11806,Standard,10,258.78431621123883,Latin America,14.99,149.9,Medium Engagement
11807,Premium,9,267.7167734698175,Europe,19.99,179.91,Medium Engagement
11808,Standard,8,179.56333226719886,Europe,14.99,119.92,Medium Engagement
11809,Standard,3,221.1709467555309,Europe,14.99,44.97,Medium Engagement
11810,Standard,9,234.5674754742121,North America,14.99,134.91,Medium Engagement
11811,Premium,5,370.42148744238386,North America,19.99,99.94999999999999,High Engagement
11812,Basic,11,93.94446059567662,Europe,9.99,109.89,Low Engagement
11813,Premium,3,340.43638155370326,Asia,19.99,59.97,Medium Engagement
11814,Premium,5,179.7403573780463,North America,19.99,99.94999999999999,Medium Engagement
11815,Basic,10,147.09406095477894,Latin America,9.99,99.9,Low Engagement
11816,Premium,4,338.4956597528848,Latin America,19.99,79.96,Medium Engagement
11817,Basic,8,304.8923551925786,Europe,9.99,79.92,Medium Engagement
11818,Premium,12,344.08890267858925,Latin America,19.99,239.88,Medium Engagement
11819,Basic,5,310.0526460659183,North America,9.99,49.95,Medium Engagement
11820,Standard,10,404.48837513030514,Asia,14.99,149.9,High Engagement
11821,Premium,12,291.9042877708364,Asia,19.99,239.88,Medium Engagement
11822,Premium,8,238.26419679076312,Asia,19.99,159.92,Medium Engagement
11823,Premium,9,275.7194782991007,Latin America,19.99,179.91,Medium Engagement
11824,Premium,4,343.26018462594726,Europe,19.99,79.96,Medium Engagement
11825,Standard,7,191.54685060549122,Latin America,14.99,104.93,Medium Engagement
11826,Premium,2,201.10835631014643,Europe,19.99,39.98,Medium Engagement
11827,Standard,6,226.82799890515696,Asia,14.99,89.94,Medium Engagement
11828,Standard,8,92.15629009260007,North America,14.99,119.92,Low Engagement
11829,Standard,12,260.35588063131604,Latin America,14.99,179.88,Medium Engagement
11830,Standard,7,108.54034720367304,North America,14.99,104.93,Low Engagement
11831,Basic,7,253.97944846994642,Asia,9.99,69.93,Medium Engagement
11832,Basic,8,314.89673171014374,Europe,9.99,79.92,Medium Engagement
11833,Premium,7,214.23426545171233,North America,19.99,139.92999999999998,Medium Engagement
11834,Basic,5,375.7836902640153,Latin America,9.99,49.95,High Engagement
11835,Basic,7,140.46243254361343,North America,9.99,69.93,Low Engagement
11836,Premium,10,248.6489042306338,North America,19.99,199.89999999999998,Medium Engagement
11837,Premium,3,300.6352792305191,Latin America,19.99,59.97,Medium Engagement
11838,Premium,5,121.29750637669832,Europe,19.99,99.94999999999999,Low Engagement
11839,Basic,7,453.3095724280399,Latin America,9.99,69.93,High Engagement
11840,Basic,9,245.21910358720254,Asia,9.99,89.91,Medium Engagement
11841,Premium,2,184.18869833832764,Europe,19.99,39.98,Medium Engagement
11842,Standard,4,144.46846039119873,North America,14.99,59.96,Low Engagement
11843,Premium,12,233.49864792552444,Latin America,19.99,239.88,Medium Engagement
11844,Standard,7,240.44448457075302,Asia,14.99,104.93,Medium Engagement
11845,Standard,1,257.6984146404748,Latin America,14.99,14.99,Medium Engagement
11846,Premium,2,227.66528828320298,Europe,19.99,39.98,Medium Engagement
11847,Premium,9,297.49189825863203,Asia,19.99,179.91,Medium Engagement
11848,Premium,10,220.92776255025652,North America,19.99,199.89999999999998,Medium Engagement
11849,Basic,7,104.87769120696467,Europe,9.99,69.93,Low Engagement
11850,Standard,12,238.7978878262769,Asia,14.99,179.88,Medium Engagement
11851,Basic,10,72.43917599700413,Europe,9.99,99.9,Low Engagement
11852,Basic,7,276.5327973168542,North America,9.99,69.93,Medium Engagement
11853,Premium,6,176.55248272880235,Asia,19.99,119.94,Medium Engagement
11854,Basic,3,262.252026618685,Latin America,9.99,29.97,Medium Engagement
11855,Premium,10,348.55562361434534,Latin America,19.99,199.89999999999998,Medium Engagement
11856,Standard,3,178.8438478549,North America,14.99,44.97,Medium Engagement
11857,Premium,2,329.5942193884089,Asia,19.99,39.98,Medium Engagement
11858,Basic,11,217.49578249853852,North America,9.99,109.89,Medium Engagement
11859,Basic,6,381.48961015491886,North America,9.99,59.94,High Engagement
11860,Premium,4,222.613554010134,Europe,19.99,79.96,Medium Engagement
11861,Premium,5,186.96302608699816,Latin America,19.99,99.94999999999999,Medium Engagement
11862,Basic,3,301.5428837796466,North America,9.99,29.97,Medium Engagement
11863,Standard,6,217.31577027822732,Europe,14.99,89.94,Medium Engagement
11864,Standard,11,186.89128644032436,North America,14.99,164.89000000000001,Medium Engagement
11865,Premium,12,214.16201119721566,North America,19.99,239.88,Medium Engagement
11866,Standard,3,246.65451008627488,North America,14.99,44.97,Medium Engagement
11867,Basic,8,350.66350984336407,Latin America,9.99,79.92,High Engagement
11868,Premium,9,104.94341909053173,Asia,19.99,179.91,Low Engagement
11869,Basic,4,251.73104942128154,Latin America,9.99,39.96,Medium Engagement
11870,Basic,9,296.86776959905325,Europe,9.99,89.91,Medium Engagement
11871,Standard,12,264.5086431243847,Asia,14.99,179.88,Medium Engagement
11872,Premium,7,348.2398877075151,Europe,19.99,139.92999999999998,Medium Engagement
11873,Premium,3,244.4241002681107,North America,19.99,59.97,Medium Engagement
11874,Standard,7,236.1586418360541,Asia,14.99,104.93,Medium Engagement
11875,Basic,1,294.42471602600074,Europe,9.99,9.99,Medium Engagement
11876,Basic,3,248.6489042306338,North America,9.99,29.97,Medium Engagement
11877,Basic,6,220.71934462896468,Europe,9.99,59.94,Medium Engagement
11878,Basic,4,288.7108029689785,Europe,9.99,39.96,Medium Engagement
11879,Premium,7,201.06037800875163,Latin America,19.99,139.92999999999998,Medium Engagement
11880,Premium,3,204.16171359855048,North America,19.99,59.97,Medium Engagement
11881,Standard,1,210.40044836757897,Latin America,14.99,14.99,Medium Engagement
11882,Standard,9,351.48018701248054,Asia,14.99,134.91,High Engagement
11883,Premium,6,8.423773301071492,North America,19.99,119.94,Low Engagement
11884,Premium,8,279.6699126072207,Latin America,19.99,159.92,Medium Engagement
11885,Basic,3,252.57038606501666,Latin America,9.99,29.97,Medium Engagement
11886,Basic,8,123.93471555714098,Asia,9.99,79.92,Low Engagement
11887,Standard,2,273.22950843520016,Europe,14.99,29.98,Medium Engagement
11888,Premium,12,285.6813993873649,Europe,19.99,239.88,Medium Engagement
11889,Standard,4,294.222942351805,Europe,14.99,59.96,Medium Engagement
11890,Premium,3,51.112895271628844,Asia,19.99,59.97,Low Engagement
11891,Basic,10,352.4792058890829,Latin America,9.99,99.9,High Engagement
11892,Standard,1,194.66974714863693,North America,14.99,14.99,Medium Engagement
11893,Standard,7,301.4925810064882,Asia,14.99,104.93,Medium Engagement
11894,Premium,11,305.58053355117147,Europe,19.99,219.89,Medium Engagement
11895,Basic,10,184.24771857855302,Europe,9.99,99.9,Medium Engagement
11896,Standard,2,299.5344964263663,North America,14.99,29.98,Medium Engagement
11897,Basic,4,221.08800693157315,Asia,9.99,39.96,Medium Engagement
11898,Standard,9,94.64671154963821,Europe,14.99,134.91,Low Engagement
11899,Basic,6,337.58064441458345,Asia,9.99,59.94,Medium Engagement
11900,Premium,8,191.87162777378202,Latin America,19.99,159.92,Medium Engagement
11901,Standard,2,185.91299029464594,Asia,14.99,29.98,Medium Engagement
11902,Standard,7,219.77005989724583,Latin America,14.99,104.93,Medium Engagement
11903,Basic,6,248.6489042306338,North America,9.99,59.94,Medium Engagement
11904,Basic,9,245.70471918834232,Latin America,9.99,89.91,Medium Engagement
11905,Standard,7,291.1050193530378,Latin America,14.99,104.93,Medium Engagement
11906,Premium,1,149.5382975103506,North America,19.99,19.99,Low Engagement
11907,Basic,8,194.32102221769492,Europe,9.99,79.92,Medium Engagement
11908,Basic,11,241.300219575885,North America,9.99,109.89,Medium Engagement
11909,Basic,10,392.3415469494029,Asia,9.99,99.9,High Engagement
